qid,policy,representation,packer,em,f1,ans_in_context,gold_token_density,gold_doc_reader_cov,context_tokens,base_recall@5,base_all_gold@5
5a76244c554299109176e65d,chunk_focused_160,chunk,focused,0.0,0.0,0.0,0.3224,0.5,152.0,0.5,0.0
5ab53bee554299637185c526,chunk_focused_160,chunk,focused,0.0,0.0,0.0,0.3117,0.5,154.0,0.5,0.0
5ab6aa4c55429953192ad359,chunk_focused_160,chunk,focused,0.0,0.0,0.0,0.5,0.5,160.0,0.5,0.0
5abe832a55429965af743f29,chunk_focused_160,chunk,focused,0.0,0.25,0.0,0.0,0.0,160.0,0.5,0.0
5ab5b732554299494045f03c,chunk_focused_160,chunk,focused,1.0,1.0,1.0,0.3784,0.5,148.0,1.0,1.0
5adffb4655429925eb1afbbf,chunk_focused_160,chunk,focused,1.0,1.0,1.0,0.3484,0.5,155.0,0.5,0.0
5ae6d3345542996d980e7c85,chunk_focused_160,chunk,focused,0.0,0.0,1.0,0.7308,1.0,156.0,1.0,1.0
5ab878ba55429916710eb06c,chunk_focused_160,chunk,focused,0.0,0.0,1.0,1.0,1.0,140.0,1.0,1.0
5a7509175542993748c897a3,chunk_focused_160,chunk,focused,1.0,1.0,1.0,0.2968,0.5,155.0,0.5,0.0
5a8ac38855429970aeb70300,chunk_focused_160,chunk,focused,1.0,1.0,1.0,0.3187,0.5,160.0,1.0,1.0
5a8bc03d5542996e8ac88a0b,chunk_focused_160,chunk,focused,0.0,0.0,0.0,0.6772,0.5,158.0,0.5,0.0
5ae4ad375542995dadf243a4,chunk_focused_160,chunk,focused,0.0,0.0,0.0,0.0,0.0,147.0,0.5,0.0
5a7da0de5542990b8f5039d7,chunk_focused_160,chunk,focused,0.0,0.8,1.0,1.0,1.0,157.0,1.0,1.0
5a8af0a355429950cd6afc1c,chunk_focused_160,chunk,focused,1.0,1.0,0.0,1.0,1.0,126.0,1.0,1.0
5a73522d5542994cef4bc541,chunk_focused_160,chunk,focused,0.0,0.3333,1.0,0.6133,1.0,150.0,1.0,1.0
5ab3a83d5542992ade7c6e08,chunk_focused_160,chunk,focused,1.0,1.0,1.0,0.7658,1.0,158.0,1.0,1.0
5ab84d5a55429916710eb028,chunk_focused_160,chunk,focused,1.0,1.0,1.0,1.0,1.0,142.0,1.0,1.0
5a7f57a45542992097ad2f29,chunk_focused_160,chunk,focused,1.0,1.0,1.0,0.3185,0.5,157.0,0.5,0.0
5ae764a85542997b22f6a720,chunk_focused_160,chunk,focused,0.0,0.0,0.0,0.5517,0.5,145.0,1.0,1.0
5a7b1023554299042af8f6c2,chunk_focused_160,chunk,focused,1.0,1.0,1.0,0.551,1.0,147.0,1.0,1.0
5a80707e5542992bc0c4a70e,chunk_focused_160,chunk,focused,1.0,1.0,1.0,0.5232,0.5,151.0,1.0,1.0
5a8e16a5554299068b959e58,chunk_focused_160,chunk,focused,1.0,1.0,1.0,0.7071,1.0,140.0,1.0,1.0
5a875cd65542996e4f30879d,chunk_focused_160,chunk,focused,0.0,0.0,0.0,0.4336,0.5,143.0,1.0,1.0
5a78d16455429974737f78bb,chunk_focused_160,chunk,focused,0.0,0.0,1.0,0.2579,1.0,159.0,1.0,1.0
5a895f6155429946c8d6e914,chunk_focused_160,chunk,focused,0.0,0.5,0.0,0.1835,0.5,158.0,1.0,1.0
5a84f8555542997175ce1f3a,chunk_focused_160,chunk,focused,0.0,0.0,1.0,1.0,1.0,139.0,1.0,1.0
5ab31adc554299233954ff0a,chunk_focused_160,chunk,focused,0.0,0.0,0.0,0.0,0.0,150.0,1.0,1.0
5ac3ba1855429939154138f3,chunk_focused_160,chunk,focused,0.0,0.0,0.0,0.7226,1.0,137.0,1.0,1.0
5a7380b955429908901be2d4,chunk_focused_160,chunk,focused,0.0,0.0,1.0,0.5306,0.5,147.0,1.0,1.0
5a8f92fb55429918e830d271,chunk_focused_160,chunk,focused,0.0,0.0,1.0,0.5032,0.5,155.0,1.0,1.0
5a88082055429938390d3ed2,chunk_focused_160,chunk,focused,1.0,1.0,1.0,0.8974,1.0,156.0,1.0,1.0
5a7d22dc5542995ed0d16600,chunk_focused_160,chunk,focused,1.0,1.0,1.0,0.4452,0.5,155.0,1.0,1.0
5ae291bb5542996483e649f6,chunk_focused_160,chunk,focused,0.0,0.0,1.0,0.4228,1.0,149.0,1.0,1.0
5abfde655542997719eab6f2,chunk_focused_160,chunk,focused,0.0,0.0,1.0,0.7933,1.0,150.0,1.0,1.0
5ae67fad5542991bbc976100,chunk_focused_160,chunk,focused,0.0,0.0,0.0,0.434,0.5,159.0,0.5,0.0
5ab2a1f35542997061209677,chunk_focused_160,chunk,focused,0.0,0.8,0.0,0.3986,0.5,148.0,1.0,1.0
5a74ab6055429916b01641b9,chunk_focused_160,chunk,focused,1.0,1.0,1.0,0.5987,1.0,157.0,1.0,1.0
5a8b97485542995d1e6f140f,chunk_focused_160,chunk,focused,0.0,0.0,1.0,0.5385,1.0,156.0,1.0,1.0
5adcdc6c5542992c1e3a2437,chunk_focused_160,chunk,focused,0.0,0.0,0.0,0.4967,0.5,153.0,0.5,0.0
5ae73ddb554299572ea5478d,chunk_focused_160,chunk,focused,0.0,0.0,1.0,0.519,1.0,158.0,1.0,1.0
5ade618e554299728e26c700,chunk_focused_160,chunk,focused,1.0,1.0,1.0,0.3986,1.0,148.0,1.0,1.0
5a76404b5542994ccc91873d,chunk_focused_160,chunk,focused,1.0,1.0,1.0,1.0,1.0,148.0,1.0,1.0
5ac44b47554299194317396c,chunk_focused_160,chunk,focused,0.0,0.2,0.0,0.2993,0.5,147.0,1.0,1.0
5ac27afa5542990b17b153b5,chunk_focused_160,chunk,focused,0.0,0.0,0.0,0.5062,0.5,160.0,0.5,0.0
5ac2c4fe554299218029db3b,chunk_focused_160,chunk,focused,0.0,0.0,0.0,0.4221,0.5,154.0,1.0,1.0
5ae49b705542995ad6573dbc,chunk_focused_160,chunk,focused,0.0,0.25,1.0,0.3375,1.0,160.0,1.0,1.0
5ae5fc345542993aec5ec1f8,chunk_focused_160,chunk,focused,0.0,0.0,0.0,0.6154,0.5,130.0,1.0,1.0
5a8d651955429941ae14dfaf,chunk_focused_160,chunk,focused,1.0,1.0,1.0,0.5,1.0,154.0,1.0,1.0
5a839cb9554299123d8c2169,chunk_focused_160,chunk,focused,0.0,0.0,0.0,0.0,0.0,147.0,1.0,1.0
5adbe1b355429944faac23a0,chunk_focused_160,chunk,focused,0.0,0.0,1.0,0.7365,1.0,148.0,1.0,1.0
5ac29cf8554299218029dac2,chunk_focused_160,chunk,focused,0.0,0.0,0.0,0.0,0.0,152.0,0.0,0.0
5ae21ef35542994d89d5b35d,chunk_focused_160,chunk,focused,1.0,1.0,1.0,1.0,1.0,136.0,1.0,1.0
5ae1ebf95542997283cd22f2,chunk_focused_160,chunk,focused,1.0,1.0,1.0,0.6456,1.0,158.0,1.0,1.0
5a8b98665542995d1e6f1413,chunk_focused_160,chunk,focused,1.0,1.0,1.0,0.2745,1.0,153.0,1.0,1.0
5ae3d67f5542992f92d8238f,chunk_focused_160,chunk,focused,0.0,0.0,0.0,0.2092,0.5,153.0,0.5,0.0
5a8cb4b2554299585d9e372a,chunk_focused_160,chunk,focused,0.0,0.0,1.0,0.3709,0.5,151.0,0.5,0.0
5ae30aa05542992decbdcdd7,chunk_focused_160,chunk,focused,0.0,0.0,1.0,0.5833,1.0,156.0,1.0,1.0
5adcaa7f5542990d50227cdb,chunk_focused_160,chunk,focused,0.0,0.0,0.0,0.4151,1.0,159.0,1.0,1.0
5a8d40715542994ba4e3dc3a,chunk_focused_160,chunk,focused,0.0,0.0,1.0,1.0,1.0,154.0,1.0,1.0
5ae4f2595542990ba0bbb1a8,chunk_focused_160,chunk,focused,1.0,1.0,1.0,0.5355,0.5,155.0,0.5,0.0
5ac507725542994611c8b32a,chunk_focused_160,chunk,focused,0.0,0.0,0.0,0.2692,0.5,156.0,0.5,0.0
5a8f5bb45542992414482a77,chunk_focused_160,chunk,focused,0.0,0.0,0.0,0.0714,0.5,154.0,0.5,0.0
5ae1f2d4554299234fd04358,chunk_focused_160,chunk,focused,0.0,0.0,0.0,0.2803,0.5,157.0,0.5,0.0
5ae2fca555429928c423958a,chunk_focused_160,chunk,focused,0.0,0.0,0.0,0.5414,0.5,157.0,0.5,0.0
5adc0f8d55429947ff1738ef,chunk_focused_160,chunk,focused,1.0,1.0,1.0,0.7063,1.0,143.0,1.0,1.0
5add64065542995b365fab25,chunk_focused_160,chunk,focused,0.0,0.0,1.0,0.6711,1.0,152.0,1.0,1.0
5a7d26bd554299452d57bb28,chunk_focused_160,chunk,focused,0.0,0.0,1.0,0.6497,1.0,157.0,1.0,1.0
5abba581554299642a094af9,chunk_focused_160,chunk,focused,0.0,0.0,0.0,0.5154,0.5,130.0,1.0,1.0
5a7f89c75542994857a76775,chunk_focused_160,chunk,focused,1.0,1.0,1.0,0.707,1.0,157.0,1.0,1.0
5ae531695542990ba0bbb1fb,chunk_focused_160,chunk,focused,0.0,0.0,0.0,0.4367,0.5,158.0,0.5,0.0
5a8d5f16554299585d9e37c5,chunk_focused_160,chunk,focused,1.0,1.0,1.0,0.3636,0.5,154.0,1.0,1.0
5ade1f1c55429939a52fe82d,chunk_focused_160,chunk,focused,1.0,1.0,1.0,0.8141,1.0,156.0,1.0,1.0
5a70f4c45542994082a3e437,chunk_focused_160,chunk,focused,1.0,1.0,1.0,0.4366,0.5,142.0,1.0,1.0
5a8a07af55429970aeb70222,chunk_focused_160,chunk,focused,0.0,0.0,1.0,0.5658,1.0,152.0,1.0,1.0
5abd332e5542993062266bdd,chunk_focused_160,chunk,focused,0.0,0.5,1.0,0.4313,0.5,160.0,0.5,0.0
5ae4869755429970de88d99a,chunk_focused_160,chunk,focused,0.0,0.0,1.0,1.0,1.0,136.0,1.0,1.0
5a8d841955429941ae14dfe6,chunk_focused_160,chunk,focused,0.0,0.0,1.0,0.2102,0.5,157.0,0.5,0.0
5a87c0945542996e4f30890b,chunk_focused_160,chunk,focused,0.0,0.0,0.0,0.5924,0.5,157.0,1.0,1.0
5a8a9bc15542996c9b8d5f36,chunk_focused_160,chunk,focused,1.0,1.0,1.0,0.6053,1.0,152.0,1.0,1.0
5adc93a4554299438c868e01,chunk_focused_160,chunk,focused,0.0,0.0,0.0,0.4675,0.5,154.0,0.5,0.0
5ae564a155429960a22e02e4,chunk_focused_160,chunk,focused,0.0,0.0,0.0,0.3125,0.5,160.0,1.0,1.0
5ab56b9b5542997d4ad1f113,chunk_focused_160,chunk,focused,0.0,0.0,1.0,0.4967,1.0,151.0,1.0,1.0
5a74d9c555429929fddd84fb,chunk_focused_160,chunk,focused,0.0,0.0,1.0,0.6154,1.0,156.0,1.0,1.0
5a8af56855429950cd6afc2f,chunk_focused_160,chunk,focused,0.0,0.25,1.0,0.6309,1.0,149.0,1.0,1.0
5ab3c470554299233954ffa1,chunk_focused_160,chunk,focused,0.0,0.0,0.0,0.4307,0.5,137.0,1.0,1.0
5ae20c465542997283cd236a,chunk_focused_160,chunk,focused,0.0,0.0,0.0,0.5177,0.5,141.0,0.5,0.0
5ab5b701554299637185c5e7,chunk_focused_160,chunk,focused,0.0,0.0,0.0,0.3185,0.5,157.0,0.5,0.0
5ae829ea5542997ec2727738,chunk_focused_160,chunk,focused,0.0,0.3333,0.0,0.5417,0.5,144.0,0.5,0.0
5ac546975542993e66e8229a,chunk_focused_160,chunk,focused,1.0,1.0,1.0,0.6225,1.0,151.0,1.0,1.0
5a81a63c5542990a1d231e45,chunk_focused_160,chunk,focused,0.0,0.5,0.0,0.5556,0.5,153.0,1.0,1.0
5a72af155542992359bc316c,chunk_focused_160,chunk,focused,1.0,1.0,1.0,0.7554,1.0,139.0,1.0,1.0
5abd6f0855429933744ab7d5,chunk_focused_160,chunk,focused,0.0,0.0,0.0,0.4129,0.5,155.0,1.0,1.0
5adefcf15542995ec70e8f4c,chunk_focused_160,chunk,focused,0.0,0.0,0.0,0.4522,0.5,157.0,1.0,1.0
5ae15ae25542990adbacf767,chunk_focused_160,chunk,focused,0.0,0.0,1.0,0.3355,0.5,155.0,1.0,1.0
5abbf43d5542993f40c73c2f,chunk_focused_160,chunk,focused,0.0,0.0,1.0,0.475,0.5,160.0,1.0,1.0
5a7ab1b055429927d897bef4,chunk_focused_160,chunk,focused,1.0,1.0,1.0,0.3379,1.0,145.0,1.0,1.0
5a7d2afd5542995f4f402221,chunk_focused_160,chunk,focused,0.0,0.0,1.0,0.5437,1.0,160.0,1.0,1.0
5a84c0765542991dd0999dd9,chunk_focused_160,chunk,focused,0.0,0.0,0.0,0.2215,0.5,158.0,0.5,0.0
5ae0bc185542993d6555ec29,chunk_focused_160,chunk,focused,0.0,0.0,0.0,0.2876,0.5,153.0,0.5,0.0
5a7cef5d55429909bec768ac,chunk_focused_160,chunk,focused,0.0,0.0,0.0,0.3822,0.5,157.0,1.0,1.0
5a899f4955429946c8d6e971,chunk_focused_160,chunk,focused,1.0,1.0,1.0,1.0,1.0,145.0,1.0,1.0
5a8ed7b455429917b4a5bdd1,chunk_focused_160,chunk,focused,0.0,0.0,1.0,0.5157,0.5,159.0,1.0,1.0
5a835a265542992ef85e2281,chunk_focused_160,chunk,focused,0.0,0.4,1.0,0.5871,1.0,155.0,1.0,1.0
5a8c52685542995e66a475bb,chunk_focused_160,chunk,focused,0.0,0.0,0.0,0.3831,0.5,154.0,0.5,0.0
5ab4e48655429942dd415f9c,chunk_focused_160,chunk,focused,0.0,0.0,0.0,0.2516,0.5,159.0,0.5,0.0
5ae67dba55429908198fa5f0,chunk_focused_160,chunk,focused,0.0,0.0,0.0,0.3481,0.5,158.0,0.5,0.0
5ae13c5155429920d5234336,chunk_focused_160,chunk,focused,0.0,0.0,0.0,0.4861,0.5,144.0,1.0,1.0
5ab2b7405542991669774069,chunk_focused_160,chunk,focused,0.0,0.0,0.0,0.5,1.0,160.0,1.0,1.0
5ab1c693554299722f9b4c66,chunk_focused_160,chunk,focused,1.0,1.0,1.0,0.3072,0.5,153.0,0.5,0.0
5ae692e35542996d980e7c0e,chunk_focused_160,chunk,focused,1.0,1.0,1.0,1.0,1.0,157.0,1.0,1.0
5a7f74975542992097ad2f77,chunk_focused_160,chunk,focused,0.0,0.0,0.0,0.4465,0.5,159.0,0.5,0.0
5a7e30b255429934daa2fbeb,chunk_focused_160,chunk,focused,1.0,1.0,1.0,0.6087,0.5,138.0,1.0,1.0
5a7ca95b55429935c91b5287,chunk_focused_160,chunk,focused,1.0,1.0,1.0,0.4875,1.0,160.0,1.0,1.0
5abfa18f5542990832d3a176,chunk_focused_160,chunk,focused,1.0,1.0,1.0,0.7006,1.0,157.0,1.0,1.0
5a8a39b355429930ff3c0d13,chunk_focused_160,chunk,focused,1.0,1.0,1.0,0.4,0.5,160.0,0.5,0.0
5ab2958c554299449642c912,chunk_focused_160,chunk,focused,0.0,0.0,0.0,0.0,0.0,155.0,0.5,0.0
5ae7eaf65542994a481bbe1d,chunk_focused_160,chunk,focused,1.0,1.0,1.0,0.5294,1.0,153.0,1.0,1.0
5aba916c55429901930fa83b,chunk_focused_160,chunk,focused,1.0,1.0,1.0,0.2714,0.5,140.0,0.5,0.0
5ac0d981554299012d1db646,chunk_focused_160,chunk,focused,0.0,0.5,0.0,0.9182,1.0,159.0,1.0,1.0
5ade653f55429975fa854ebb,chunk_focused_160,chunk,focused,0.0,0.8,1.0,0.2516,0.5,155.0,1.0,1.0
5ab54e145542992aa134a2a1,chunk_focused_160,chunk,focused,1.0,1.0,1.0,0.7972,1.0,143.0,1.0,1.0
5a8518a75542994c784ddaf7,chunk_focused_160,chunk,focused,0.0,0.0,1.0,0.5563,1.0,151.0,1.0,1.0
5ac175635542994ab5c67d4b,chunk_focused_160,chunk,focused,0.0,0.0,1.0,0.5669,1.0,157.0,1.0,1.0
5abd889f55429924427fd046,chunk_focused_160,chunk,focused,1.0,1.0,1.0,0.7568,1.0,148.0,1.0,1.0
5a772c925542993735360208,chunk_focused_160,chunk,focused,0.0,0.0,1.0,0.7613,1.0,155.0,1.0,1.0
5ab492155542991779162ce3,chunk_focused_160,chunk,focused,0.0,0.25,0.0,0.2566,0.5,152.0,0.5,0.0
5ae5ef105542996de7b71a72,chunk_focused_160,chunk,focused,0.0,0.0,1.0,0.3734,0.5,158.0,1.0,1.0
5a8ad2f3554299515336138d,chunk_focused_160,chunk,focused,1.0,1.0,1.0,0.5329,0.5,152.0,1.0,1.0
5a7d07a455429907fabef0ae,chunk_focused_160,chunk,focused,0.0,0.5,1.0,0.2829,0.5,152.0,1.0,1.0
5aba89d555429901930fa816,chunk_focused_160,chunk,focused,0.0,0.0,0.0,0.5062,0.5,160.0,1.0,1.0
5a8c7623554299653c1aa07a,chunk_focused_160,chunk,focused,1.0,1.0,1.0,0.3248,0.5,157.0,1.0,1.0
5a79ecd05542996c55b2dca1,chunk_focused_160,chunk,focused,0.0,0.0,0.0,0.3846,0.5,156.0,0.5,0.0
5adec4695542992fa25da83a,chunk_focused_160,chunk,focused,1.0,1.0,1.0,1.0,1.0,140.0,1.0,1.0
5ae608f2554299546bf83026,chunk_focused_160,chunk,focused,1.0,1.0,1.0,0.4444,1.0,144.0,1.0,1.0
5abfd5c45542994516f4550e,chunk_focused_160,chunk,focused,0.0,0.0,0.0,0.3742,0.5,155.0,0.5,0.0
5adce12e5542990d50227d4f,chunk_focused_160,chunk,focused,0.0,0.0,1.0,0.2313,0.5,160.0,0.5,0.0
5a851b0d5542997175ce1f7f,chunk_focused_160,chunk,focused,0.0,0.0,0.0,0.5143,1.0,140.0,1.0,1.0
5ae164cf5542997b2ef7d1cd,chunk_focused_160,chunk,focused,0.0,0.0,0.0,0.0943,0.5,159.0,0.5,0.0
5a8c493e554299653c1aa020,chunk_focused_160,chunk,focused,0.0,0.0,0.0,0.2746,0.5,142.0,0.5,0.0
5a89dbec554299669944a5d6,chunk_focused_160,chunk,focused,0.0,0.0,0.0,0.3797,0.5,158.0,1.0,1.0
5ae1389655429901ffe4ae05,chunk_focused_160,chunk,focused,1.0,1.0,1.0,1.0,1.0,158.0,1.0,1.0
5adc6a3b55429947ff173953,chunk_focused_160,chunk,focused,1.0,1.0,1.0,0.9444,1.0,144.0,1.0,1.0
5ac02880554299012d1db5c0,chunk_focused_160,chunk,focused,1.0,1.0,1.0,0.5312,1.0,160.0,1.0,1.0
5aba0c2655429955dce3edb7,chunk_focused_160,chunk,focused,0.0,0.0,1.0,0.4552,0.5,145.0,0.5,0.0
5add44c25542997545bbbd0a,chunk_focused_160,chunk,focused,0.0,0.2857,1.0,0.7285,1.0,151.0,1.0,1.0
5a7616755542992d0ec06028,chunk_focused_160,chunk,focused,0.0,0.0,1.0,0.5033,1.0,153.0,1.0,1.0
5add1d575542992c1e3a2540,chunk_mmr_160,chunk,mmr,0.0,0.0,0.0,0.3129,0.5,147.0,0.5,0.0
5ac55ea55542993e66e82377,chunk_mmr_160,chunk,mmr,0.0,0.0,0.0,0.0,0.0,157.0,1.0,1.0
5ac3a76e554299741d48a2be,chunk_mmr_160,chunk,mmr,1.0,1.0,1.0,0.8408,1.0,157.0,1.0,1.0
5a7133565542994082a3e65c,chunk_mmr_160,chunk,mmr,1.0,1.0,1.0,0.7375,1.0,160.0,1.0,1.0
5ac1a4745542991316484b82,chunk_mmr_160,chunk,mmr,0.0,0.0,0.0,0.4465,0.5,159.0,1.0,1.0
5adc597d55429947ff17392f,chunk_mmr_160,chunk,mmr,0.0,0.0,0.0,0.6207,0.5,145.0,0.5,0.0
5ac55e835542993e66e82375,chunk_mmr_160,chunk,mmr,0.0,0.0,1.0,0.8187,1.0,160.0,1.0,1.0
5a8d9e0f554299441c6ba015,chunk_mmr_160,chunk,mmr,0.0,0.0,0.0,0.3766,0.5,154.0,0.5,0.0
5ae70ed7554299572ea546a1,chunk_mmr_160,chunk,mmr,1.0,1.0,1.0,1.0,1.0,153.0,1.0,1.0
5a74a8fa55429929fddd8497,chunk_mmr_160,chunk,mmr,0.0,0.0,0.0,0.3333,0.5,153.0,0.5,0.0
5a7cb94f554299683c1c6353,chunk_mmr_160,chunk,mmr,0.0,0.0,0.0,0.2611,0.5,157.0,0.5,0.0
5ab874ba5542990e739ec904,chunk_mmr_160,chunk,mmr,1.0,1.0,1.0,0.6962,1.0,158.0,1.0,1.0
5ae3a8985542992f92d82329,chunk_mmr_160,chunk,mmr,1.0,1.0,1.0,0.1915,0.5,141.0,0.5,0.0
5ac39f7b554299218029dbe7,chunk_mmr_160,chunk,mmr,0.0,0.0,1.0,0.6369,1.0,157.0,1.0,1.0
5ae27b535542996483e649b6,chunk_mmr_160,chunk,mmr,1.0,1.0,1.0,0.6084,1.0,143.0,1.0,1.0
5a7331de5542994cef4bc4a8,chunk_mmr_160,chunk,mmr,0.0,0.0,1.0,0.3154,0.5,149.0,1.0,1.0
5ac15de55542991316484afb,chunk_mmr_160,chunk,mmr,0.0,0.0,0.0,0.68,1.0,150.0,1.0,1.0
5a7c6c9d554299683c1c6302,chunk_mmr_160,chunk,mmr,0.0,0.0,0.0,0.1006,0.5,159.0,0.5,0.0
5ae6363b55429929b0807af0,chunk_mmr_160,chunk,mmr,0.0,0.0,0.0,0.2406,0.5,133.0,0.5,0.0
5a8cea40554299441c6b9f76,chunk_mmr_160,chunk,mmr,1.0,1.0,1.0,1.0,1.0,157.0,1.0,1.0
5ab5ecd75542992aa134a3e6,chunk_mmr_160,chunk,mmr,0.0,0.0,1.0,0.3425,1.0,146.0,1.0,1.0
5a84c5545542991dd0999dee,chunk_mmr_160,chunk,mmr,0.0,0.0,0.0,0.8302,0.5,159.0,0.5,0.0
5adeacf955429975fa854f66,chunk_mmr_160,chunk,mmr,0.0,0.0,0.0,0.5385,0.5,156.0,0.5,0.0
5a8ce15d554299653c1aa12f,chunk_mmr_160,chunk,mmr,0.0,0.0,0.0,0.7673,1.0,159.0,1.0,1.0
5ade4da055429939a52fe878,chunk_mmr_160,chunk,mmr,1.0,1.0,1.0,0.4076,0.5,157.0,1.0,1.0
5ab2a186554299295394677b,chunk_mmr_160,chunk,mmr,0.0,0.0,1.0,1.0,1.0,133.0,1.0,1.0
5ade66e1554299728e26c713,chunk_mmr_160,chunk,mmr,1.0,1.0,1.0,1.0,1.0,158.0,1.0,1.0
5a7c634c55429907fabeef79,chunk_mmr_160,chunk,mmr,1.0,1.0,1.0,0.6818,0.5,154.0,1.0,1.0
5ae13f3c5542997b2ef7d168,chunk_mmr_160,chunk,mmr,0.0,0.0,0.0,0.3504,0.5,137.0,0.5,0.0
5ae17cd055429901ffe4aea3,chunk_mmr_160,chunk,mmr,1.0,1.0,1.0,0.4564,1.0,149.0,1.0,1.0
5ae7940c55429952e35ea984,chunk_mmr_160,chunk,mmr,0.0,0.5,0.0,0.3885,0.5,157.0,0.5,0.0
5a7296815542991f9a20c515,chunk_mmr_160,chunk,mmr,1.0,1.0,1.0,0.5423,1.0,142.0,1.0,1.0
5ab2e8ad554299340b525562,chunk_mmr_160,chunk,mmr,1.0,1.0,1.0,0.55,1.0,160.0,1.0,1.0
5a89b1de5542992e4fca8378,chunk_mmr_160,chunk,mmr,0.0,0.0,0.0,0.1232,0.5,138.0,1.0,1.0
5ab78edc5542995dae37e95c,chunk_mmr_160,chunk,mmr,0.0,0.0,0.0,0.3797,0.5,158.0,0.5,0.0
5ae73acb5542991e8301cc07,chunk_mmr_160,chunk,mmr,0.0,0.0,1.0,0.6943,1.0,157.0,1.0,1.0
5a8257fa55429940e5e1a866,chunk_mmr_160,chunk,mmr,0.0,0.0,1.0,0.4276,0.5,145.0,1.0,1.0
5a8d8e4f5542994ba4e3dca7,chunk_mmr_160,chunk,mmr,0.0,0.8,1.0,0.6188,1.0,160.0,1.0,1.0
5a8a07725542992d82986e5b,chunk_mmr_160,chunk,mmr,0.0,0.0,0.0,0.0,0.0,159.0,0.5,0.0
5a79fac85542996c55b2dcc1,chunk_mmr_160,chunk,mmr,0.0,0.0,1.0,0.6913,1.0,149.0,1.0,1.0
5a81537355429926c1cdad20,chunk_mmr_160,chunk,mmr,0.0,0.3077,1.0,0.4214,0.5,159.0,1.0,1.0
5a721d5a55429971e9dc9283,chunk_mmr_160,chunk,mmr,0.0,0.4444,1.0,0.5938,1.0,160.0,1.0,1.0
5a7aa2a255429941d65f270e,chunk_mmr_160,chunk,mmr,0.0,0.8,1.0,0.5704,1.0,135.0,1.0,1.0
5abe6f8455429965af743f03,chunk_mmr_160,chunk,mmr,0.0,0.0,1.0,0.6026,1.0,151.0,1.0,1.0
5ae7257a554299572ea54731,chunk_mmr_160,chunk,mmr,1.0,1.0,1.0,0.8013,1.0,156.0,1.0,1.0
5ac0e0e25542997d64295a6f,chunk_mmr_160,chunk,mmr,0.0,0.0,0.0,0.586,0.5,157.0,0.5,0.0
5a72688c5542997f827839b2,chunk_mmr_160,chunk,mmr,1.0,1.0,1.0,0.8358,1.0,134.0,1.0,1.0
5adea0c5554299728e26c776,chunk_mmr_160,chunk,mmr,0.0,0.0,0.0,0.5157,1.0,159.0,1.0,1.0
5ab8372255429919ba4e226b,chunk_mmr_160,chunk,mmr,1.0,1.0,1.0,0.5535,1.0,159.0,1.0,1.0
5ac0e064554299012d1db64e,chunk_mmr_160,chunk,mmr,0.0,0.0,0.0,0.0,0.0,150.0,0.5,0.0
5a8574945542997b5ce3fffb,chunk_mmr_160,chunk,mmr,1.0,1.0,1.0,0.7698,1.0,139.0,1.0,1.0
5a8704f8554299211dda2ba4,chunk_mmr_160,chunk,mmr,0.0,0.5,0.0,0.0,0.0,130.0,1.0,1.0
5a81d1f0554299676cceb0ee,chunk_mmr_160,chunk,mmr,1.0,1.0,1.0,0.5159,0.5,157.0,1.0,1.0
5a7bf84b5542996dd594b875,chunk_mmr_160,chunk,mmr,0.0,0.0,1.0,0.6579,1.0,152.0,1.0,1.0
5ab69e4f554299710c8d1eee,chunk_mmr_160,chunk,mmr,1.0,1.0,1.0,1.0,1.0,133.0,1.0,1.0
5ae64ad25542995703ce8b4f,chunk_mmr_160,chunk,mmr,0.0,0.0,0.0,0.0,0.0,143.0,0.0,0.0
5a7571135542992d0ec05f98,chunk_mmr_160,chunk,mmr,1.0,1.0,0.0,0.1242,0.5,153.0,1.0,1.0
5a8f2fed55429918e830d1c7,chunk_mmr_160,chunk,mmr,1.0,1.0,1.0,0.4459,0.5,157.0,1.0,1.0
5ab596d95542992aa134a371,chunk_mmr_160,chunk,mmr,0.0,0.0,1.0,0.7552,1.0,143.0,1.0,1.0
5a71214d5542994082a3e5b9,chunk_mmr_160,chunk,mmr,0.0,0.0,0.0,1.0,1.0,157.0,1.0,1.0
5ac298f9554299657fa28fc9,chunk_mmr_160,chunk,mmr,0.0,0.0,0.0,0.3311,0.5,148.0,1.0,1.0
5ae35e8c5542990afbd1e120,chunk_mmr_160,chunk,mmr,0.0,0.3158,0.0,0.5,0.5,156.0,0.5,0.0
5ae616ce5542992663a4f259,chunk_mmr_160,chunk,mmr,0.0,0.3333,0.0,0.8255,0.5,149.0,0.5,0.0
5abbc3a955429931dba144f9,chunk_mmr_160,chunk,mmr,0.0,0.0,0.0,0.3937,0.5,160.0,0.5,0.0
5adfe6c455429906c02daa85,chunk_mmr_160,chunk,mmr,0.0,0.0,1.0,0.2452,0.5,155.0,0.5,0.0
5a7f924c55429969796c1aba,chunk_mmr_160,chunk,mmr,0.0,0.5,0.0,0.7107,0.5,159.0,0.5,0.0
5ab938fb554299131ca422ce,chunk_mmr_160,chunk,mmr,0.0,0.6667,1.0,0.5813,1.0,160.0,1.0,1.0
5ae1e80b5542997f29b3c197,chunk_mmr_160,chunk,mmr,0.0,0.0,0.0,0.1875,0.5,160.0,0.5,0.0
